"Symbol","Wi","Day1","Day2","Day3","Day4","Day5","Day6","Day7","Day8","Day9","Day10","Day11","Day12","Day13","Day14","Day15","Day16","Day17","Day18","Day19","Day20","Day21","Day22","Day23","Day24","Day25","Day26","Day27","Day28","Day29","Day30","Day31","Day32","Day33","Day34","Day35","Day36","Day37","Day38","Day39","Day40","Day41","Day42","Day43","Day44","Day45","Day46","Day47","Day48","Day49","Day50","Day51","Day52","Day53","Day54","Day55","Day56","Day57","Day58","Day59","Day60","Day61","Day62","Day63","Day64","Day65","Day66","Day67","Day68","Day69","Day70","Day71","Day72","Day73","Day74","Day75","Day76","Day77","Day78","Day79","Day80","Day81","Day82","Day83","Day84","Day85","Day86","Day87","Day88","Day89","Day90","Day91","Day92","Day93","Day94","Day95","Day96","Day97","Day98","Day99","Day100","Day101","Day102","Day103","Day104","Day105","Day106","Day107","Day108","Day109","Day110","Day111","Day112","Day113","Day114","Day115","Day116","Day117","Day118","Day119","Day120","avgReturn"
"HDFCLIFE","1.16",0.020596970860955514,-0.005597142755961773,-0.0176788079883569,0.016786416946129885,-0.0017462284304745924,0.004214080491286265,-0.013301701368270006,0.00369129982064612,-0.01782862804412091,0.0037443838713369392,-0.014678433171922542,0.0002469537680042185,-0.015469470972418246,0.006268282490597609,0.017857142857142898,0.005303957568339428,-0.014204545454545425,-0.012433079939018103,0.006753356195648259,0.002153188891045536,-0.007602637267569723,-0.002081771962008134,-0.05657547350374478,0.013797962075713542,0.018059740118662317,0.017482238398534675,0.0034531924680574234,-0.012842075301827916,-0.007737416694872395,-0.008826091540809643,-0.0019883520834270414,-0.0056306305115500725,-0.014025590420346646,-0.005831505011051807,0.02932812071812755,-0.009670136111249884,-0.022144746655677883,0.015513574173334455,-0.021861303260810004,0.01732344426089287,-0.0398800708210279,0.019114179159561144,0.01623083859332741,0.00905053342668583,-0.006419211283196067,-0.029737122630262458,-0.055641701434935735,-0.007920479914464713,-0.0791548921482438,0.07242546086286732,-0.0649708805797179,-0.019506536823878345,-0.09785998237535244,-0.005960185784345706,0.0027581097561242968,-0.1812963817364304,0.1431492893585388,0.1098901133182521,0.0993553433730054,-0.07634309618831013,-0.06462585034013607,0.06993940873579553,-0.025943156335531473,-0.01767854433918794,0.11413690172934882,0.012964943896951466,-0.009127163339924263,0.011752224018991632,-0.012766797282926389,0.03815984637307942,0.011843960891135727,0.025832467796102463,-0.023509702884982907,0.01470733898096565,-0.030080401231173656,-0.07195495168164659,0.06926214508380225,0.002888074051540743,0.013781779885114767,0.016637884930310487,-0.04410732686230318,-0.0029231117619375455,0.02816461637700267,0.007230117704620681,0.05156202735703026,0.009902941130560403,0.0030464119359289153,-0.01907742601717437,-0.042089985486211935,-0.015555580216224663,-0.03683558821897464,0.005113441707200329,0.015898251192368713,0.030359911931077198,0.0019238805802270962,0.025669554738820145,-0.008178193544646934,0.02682296905906794,0.012383948462139532,-0.0135704060692649,-0.03177671799012789,0.0033019688936904265,0.03241242502162591,-0.002608144608989468,0.011234843182506086,-0.029115950665400705,-0.010160784915592158,-0.00009969764666099182,0.0012957119593197833,-0.004778009067906936,0.011602357234170961,-0.010480558003975595,0.031075176858942396,0.009981516148970807,-0.0013432185850477216,0.03199454765140144,-0.018247813082059923,0.02114750955725454,0.006500742647270461,-0.008673209070461199,-0.13557003515181065
"ICICIBANK","0.783",0.007172753769795066,-0.003237144060362256,-0.024403756100400967,-0.005326208346873803,0.005832831613244603,0.03869184354715262,-0.011074479092358078,-0.003054186791416074,-0.001856665513049935,-0.0037202382641855817,0.00289404200668469,-0.009494622338809313,0.0052626404608776736,-0.007104773238151159,-0.015441130581906812,0.009276153481041117,0.011654279394811614,0.006368876219074037,-0.016845021485283877,-0.0030292248847328413,0.010634327536499948,-0.012307380012649784,-0.01921437487300067,0.029580060830345794,0.015636752041912273,0.004637358770574557,-0.009508795441385798,-0.004660266461202271,0.010862417193315611,0.017693353947139924,-0.015110118291313437,0.008872435846522716,-0.007695148957431732,-0.0007384848540170838,0.006651839439649522,0.004038201645237991,-0.031352878270680944,0.002076128473682217,-0.01365476943839502,-0.015944312443118263,-0.03512171619947847,0.017797900660664803,0.017091471630441307,-0.01243320815247091,-0.007573534095191179,-0.03597620197519203,-0.05880539887857709,0.017258315448354686,-0.08590142923719683,0.0506284943487812,-0.09906086113888161,-0.08848348085516175,-0.033219910706688234,-0.04647232943892188,0.021119553010986683,-0.17847847853149798,0.04401408450704222,0.06880267755981244,0.042126873968563135,0.029068905688162373,-0.07782848825071016,0.03302490843996058,-0.03891893777147679,-0.07874015902488125,0.13762432599694216,-0.021925770508003976,0.07446307913788011,-0.03516200140450312,-0.00998030501703828,0.04475330265261005,0.09809937951160451,-0.037944349522534455,-0.08151116159552296,0.012354997824639863,0.05060276643039267,-0.051282066801285886,0.03897263716618985,0.03434898653831788,0.02945673453863,0.026184320069699955,-0.11074577608695056,-0.021298571067727954,0.0318875248551996,-0.013620369008835786,0.0028211201396623246,-0.05196925577778079,0.0032797698908792645,0.05245944877199046,-0.03150419843531167,-0.014355472746096368,-0.07499228785744666,0.006030109859191726,0.017815538864437194,-0.004089645100478447,-0.0438567883416433,0.0056692131361168055,0.08934059721865696,0.02509016731021416,0.01560350622083341,0.02199122616213619,0.026971242141442652,0.02425376680558112,-0.02522068052701455,0.026879419115873587,0.0072787667891527985,-0.03126737182235062,0.012767213779604042,-0.03328611898016991,0.008644724416208805,-0.038059284250217165,0.03578980937804884,-0.0029158768462044606,0.02939022498669781,0.033522692593661314,0.010307861808214283,0.023398194501804297,-0.07457128339257149,0.008330921705361947,-0.005413088024172036,-0.01718705212001892,-0.36078247582018785
"HCLTECH","0.64",0.002797306280104951,0.020050742258304347,-0.0052133844630718774,0.003866046213895217,0.002567403163058508,-0.009304417105758075,0.00008630063873092688,0.010596973751903833,0.013299154193370553,0.0024399266529441565,-0.004196302675184429,0.009355102547694194,-0.01594844666390425,-0.00882482907166334,0.011300400340286103,0.01405234436221928,0.018008252325337436,-0.005512596959918744,-0.004798527080958338,0.012303531688180571,-0.0016425080146507192,-0.02706249213452322,-0.02079815881373458,0.012778485785373843,0.015515789784412449,0.006883797697450041,0.013340038142474317,-0.0046075030156327215,0.009505610225221898,0.005649642536497896,-0.0026867842406782835,0.015021668962725644,-0.013190669786666361,-0.010432964994868947,-0.0021414200950642327,0.0037969293956401856,-0.021215312415439256,-0.021339176672253237,0.0019743570743508414,-0.018077461610562718,-0.06753333073352685,0.02872650272815961,0.02792433426374979,-0.0034509951517439938,0.02361927003606635,-0.017696045041883147,-0.04547867628290691,-0.006753698073697284,-0.08094251139350753,-0.0009122247070596718,-0.08561567118516322,-0.00011101800582639086,-0.03639186023692515,-0.04789863383064659,0.07606723141786279,-0.06237360589588711,0.0596907653085818,0.03517707770708735,-0.021634683434356945,-0.03808353100797204,-0.027052121512794035,0.04152745035723331,-0.0523602366159329,-0.018740166235664164,0.11175458277513474,0.026487855109103526,0.012848187021654732,-0.023025266091469123,0.04473543326159467,-0.03968670841476945,-0.009787929202147614,0.0323998622840485,-0.030425576118868012,0.014702678700017532,0.033088170372657,-0.02009623263833558,0.03204437077324455,-0.02483951681640608,0.04383350686495151,0.10533813196281001,-0.05390486928197957,0.011959253964321912,-0.0024982159392454234,-0.014159093384684183,0.012994577205066372,0.017650435446017472,-0.00028418781113588256,0.002559697860430631,-0.0213712557718727,-0.011981756436010255,-0.0009780351874112956,0.014684289135861815,0.016401371900583755,0.015377256485784837,-0.008319966427198656,-0.012066442174001489,0.013263369578232816,0.022036032556724976,0.014005306564282508,0.017264750233050415,0.0008040675662439655,0.004641126679557548,0.028695855263724934,-0.005181794948744017,0.003993384687459421,-0.009338628315840545,0.010212233288356746,-0.0011232691332899146,-0.012628578286585732,0.014367025415621203,0.003368140205914397,-0.008693398740970597,0.005383364557004156,-0.016149936427175514,0,0.018697359750131405,-0.03558820713118456,-0.01706569975699262,0.022452627113186248,-0.015469579967772614,-0.02866503880881588
"POWERGRID","0.299",-0.002045900484274754,-0.010763827024953916,0.0005181842856172247,-0.007250236100096581,-0.005998855640327366,0.012595049930088451,-0.0041461292715049,0.013791365041527696,0.0023100332635818165,-0.00512163149582073,0.011325611475717652,0.004835804326868619,0.0367274455403207,-0.01978980180544921,-0.002741794763508501,0.009497562997556712,-0.02475856849846573,-0.020055880087550583,-0.013212441554388462,0.010238952800500007,0.010394911071685994,-0.0388373372669251,0.002675939306921513,0.0373632551023256,-0.025726826072497277,0.0187483478568098,-0.012960064026415967,-0.019957936678935438,0.015541188981350621,-0.0007915470393630996,0.006337478124192617,-0.03384930815336801,-0.002715998963810051,0.007625296430842643,0.013513493418027184,0.009333362793180235,-0.016644616475460557,0.000268611475197014,-0.0016115837909686894,0.0032283703712991433,-0.026548694840987895,0.011019268026655999,0.04468660308495787,0.027908244572859845,-0.0055823808516797125,-0.027302771405100422,-0.0506295915232815,0.0024868442834106563,-0.08434393914847552,0.010836809317693784,-0.024638783841665936,0.02564104591142239,-0.11018528438766009,0.0208116528364451,0.06863752771632729,-0.02702698142196523,-0.0372549453672685,0.020027196433035032,0.053910190957680425,0.010419879385598612,-0.027187568743729247,0.02216523734845053,-0.028284141091468807,0.010349253091832962,0.011523686044681618,0.002215296600801386,0.038522169497900695,-0.02736398375138898,-0.0025007487023224182,0.02413035515975974,0.02662185527674831,-0.013412837352808198,-0.01722056440672172,-0.002766700483920696,-0.025893954754118174,0.007278521215181717,0.0028275452393998575,-0.015037688840277435,0.00540721516057666,0.02530840898510598,-0.018512801866643034,0.02892168552325942,0.01069359178024089,-0.02206767184075659,-0.017001550218540714,-0.0012578941101321732,0.028337575988644746,0.020514298827960496,-0.035103435996796356,-0.006218871909759124,-0.03316653190887933,0.02297738489006327,0.0025308112718129797,0.002839938299557613,-0.01919432119907363,0.009624586832397114,-0.0012710846397149928,0.000636351176062777,0.001907839472296551,0.008251363586648927,0.03903045781392771,-0.0030293688200271475,0.028562726335045967,0.01299849025694229,0.005249388753278702,-0.010443862574587875,-0.0029316758635786104,0.005586598844845676,-0.027485359886605016,-0.018340399787283607,-0.0033691051774057926,-0.019668034642249303,0.037304011458766474,0.03596256150999236,0.04200708585511711,0.04955199457606121,-0.047746092691928185,0.004761984292158724,-0.0008364185932607882,-0.005301345774475033,-0.05467891712630146
"EICHERMOT","0.0385",-0.021516789260882244,-0.019050269066885617,-0.015521994696175311,-0.0027133434976041905,-0.04381886886821238,0.021953355677573373,0.005110938095532786,-0.007478141057785625,0.010340177106048724,0.0065935766489792855,0.0441895962505664,-0.01132982398351995,0.0034238086105852716,-0.014439466175620377,0.0020611300424738374,-0.008734566023907207,0.0007219618110633482,0.007854410797378576,-0.00040295798029774257,-0.042420101852915434,0.007334521491968673,-0.002507283690049408,-0.020005676702645248,-0.018643657962909232,-0.0013171643518375548,0.04640025512130392,-0.03211684986081815,-0.03440864299295623,-0.002513466313643967,0.014129899874800778,0.004014942362581787,-0.033675558723996586,-0.008960838712976062,0.012111621185594291,0.006119281943818887,-0.0014092964022454591,-0.0476799274597658,-0.023264769673651983,-0.02141190137983412,-0.006032544428488507,-0.026452216495798247,0.02476161559077036,0.05143011194752861,-0.03545311935784546,0.030207100496330658,-0.001794613640583747,0.008019777509733627,-0.007391253702865387,-0.04933082079819867,0.04706178616769941,-0.06668136631480694,0.0344009947151741,-0.06487854433304178,0.023279049146328803,0.04199643796294579,-0.12581003437860216,0.03667034709067332,0.02168424472896538,0.016629247950659946,-0.029692415577686718,-0.06890454002206156,-0.01779038012992659,-0.007200674933942546,-0.02472774394603431,0.03279939866405306,0.004772449691902048,0.04436676366302038,-0.02486477690098464,-0.006395286766750216,0.00424338482114166,0.10462630904875378,-0.03764291839477841,-0.05061060922143418,0.015435313860457552,0.02663592066912622,-0.034055226008787506,0.03019302526986187,0.023386543359617134,-0.0007817428494599028,0.027403552750429976,-0.06521623657936225,0.0045167293985261345,0.003547940058453771,0.010865921615496977,-0.010820480105166716,0.031034215782653994,-0.008538087363523097,0.007390480083504437,-0.016802554566498044,0.004824734935361127,-0.07882494377679995,-0.001693807658375314,0.054672930322989914,0.03016431302544521,-0.011726638616039684,0.0634014395150295,0.010928620228097223,0.08482724410409556,0.019209768692305344,0.026425504200989415,0.024167417372366103,0.008432901430478328,-0.015385135657954624,0.01287558015728869,-0.03432905635353945,0.007818950854827436,0.0037118139983579506,-0.037875717578521984,0.02520857179637449,-0.02226930736087472,0.013784875275996627,0.00525456610288,0.01899757413143287,0.01363634386143432,0.01381032417087124,0.01717548497252634,0.030506763978494243,-0.018777558167281255,0.02115452728058028,-0.019482061180002397,-0.10973452729126143
"ULTRACEMCO","0.0606",0.04423123152252302,-0.006030790576721011,-0.014718534810271609,0.020446959773573182,0.018116010639550758,0.015987687994547164,0.012898872340757999,0.005422345525363828,0.0032670786960840572,0.005174730176890774,-0.007577900950022922,0.0032197276275587666,-0.004256994335361253,0.0035589338438041795,-0.00147201312379341,0.011045432608856712,0.02570476657549241,0.007366380305340481,-0.014518096957675135,-0.008862906625707196,-0.017994010467207302,-0.01558178002332918,-0.010291880385299245,0.02370357187565258,-0.0005475963835868728,-0.0015430261341766295,0.001545410743341643,-0.01298137688930866,0.011940028520855172,-0.0028434373437593993,-0.0007297132298493395,-0.0036287783219372547,0.0034954131814986084,0.005809249028939099,-0.0005810170172650294,-0.010060098879591743,-0.007475016998982458,-0.011604125460523442,-0.0005755167896084499,-0.004572148961910755,-0.023613605560606696,-0.018461489885578934,0.03819683726994228,-0.029558861757759063,0.007848424146631599,-0.00896423623113999,-0.016915170297557968,-0.025370113568439878,-0.08261127892709962,0.03422948838238507,-0.0714850750696905,-0.01353023437267223,-0.048091757068858286,-0.04162182395144773,0.12880401788946624,-0.14522155002681858,-0.012030057707077635,0.06974585104539904,0.00017029788019724956,-0.026492928190975384,-0.018354875044777456,0.05150855706136137,-0.032112513919777784,-0.03153792701013607,0.07821533992541727,-0.0070285051902773486,0.03365630559264552,0.029723277975152684,0.03867450941266604,-0.01695756723801871,-0.0014269309621459658,-0.0049518453740803135,-0.03221906103268735,0.011136377554791129,0.00030518158909504544,-0.039001236504832844,0.015931259406850366,0.009923728820352863,0.011888687450805117,0.029102994269296998,-0.05282518634369986,-0.018894077150857665,0.012194101630538301,-0.021522628718281353,0.0162779906547299,0.016622314416950647,-0.003392053033412346,0.05892180074600271,0.017706645490405938,-0.007300221481192278,-0.07684573036176934,0.03940681319874098,0.02627870323132229,0.012186450034090331,0.018885629436750075,0.04041002284649897,-0.015478126970166527,0.021945608269840995,0.02511031960377142,-0.022830660164407938,0.00486155764196457,0.0056464314117853735,-0.013485853265420572,0.017258650877988675,-0.023607419887121815,0.003480550719656775,0.00029010572806687635,-0.02308535701586834,0.022578237253608947,-0.011547966821663544,0.009386355299335312,0.007738167936210974,0.009201433560125523,-0.0020549725544959127,-0.002893457634632321,0.030730047672767453,-0.03073957857629495,-0.005037145099963333,0.015319464902753177,-0.013883878135055287,-0.06346865358348885
"AXISBANK","0.04",0.011019099593280972,-0.01849527680061767,-0.02651593227451442,0.0034566194262012242,-0.0017223561832587224,0.025327778586525244,-0.003769250703360668,-0.0035807897069348557,0.014239218405699586,-0.002139372334353449,-0.012059493698526987,0.0035264297628387637,-0.017164497618564884,-0.013201370269450195,-0.006967670248201114,0.014594477645766213,0.01991704621585398,0.0038648976018167383,-0.004187741419706133,-0.0025775274382888176,-0.0059163217761815465,-0.0021891319847422482,-0.027903436070966268,0.008533729725364706,0.012657325584571678,0.01781648315937964,0.01519779092409444,-0.009423308959518487,0.011941758079396196,0.0070671214170280865,-0.009864299512785507,-0.015110976166660744,0.0025798023273082386,-0.006432827522953113,0.010086503281747086,0.004385669055442918,-0.02532577709940895,0.0045488837789516325,0.0008919717517152657,0.008842817323808436,-0.05238837952297603,-0.01878671420517356,0.0043116225583150385,-0.007203684830328176,-0.006303118903586099,-0.029871661411286856,-0.05185134243927897,-0.0067356463623663276,-0.12287071701898905,0.04703173086602624,-0.10583681958756408,-0.0398151784447257,-0.03051089118513495,-0.09546944987143886,-0.00023352271690739763,-0.279107793305007,-0.0178195370444252,0.07801416583422421,0.04467566294024727,0.053749286559974394,0.023349531331436715,0.02947169980550485,-0.053693947502679695,-0.09256930783340678,0.1948071639836142,0.006429214249091375,0.0735913819951516,-0.002856079273795608,-0.003938475631902097,0.012580877434879213,0.1331203446337811,-0.04772342558165996,-0.07742080790759666,0.024961369671584816,-0.0025513304397257234,-0.060690562322495284,0.057804121500979834,0.06587883271295929,-0.03589857430080278,0.01320880827225827,-0.09462802131058502,-0.03426014948158752,-0.0003855884228389646,0.021859328446910745,-0.03850514175293864,-0.00654364632869647,0.019233351456538053,0.0701822242939796,-0.029106250707653835,-0.033337539512651206,-0.07656672483503382,-0.011984358805078608,0.022566995768688314,-0.014620655980603425,-0.05669092751391962,0.012909854365177418,0.13389983545722448,0.01020674988896961,-0.015347230624519457,0.03117287860623901,0.033127581539475925,-0.0013411809372372303,-0.03711386190331629,0.027767165005644308,0.06155937073399555,-0.02370717537950317,0.017617008996819113,-0.03275236776275794,-0.01318179234761315,-0.045098024256089136,-0.02066226433376393,0.02109820093852255,0.04055438281684915,0.02873703520444332,0.031411117340731716,0.031384401235743715,-0.04282655305171323,-0.006946854425652518,0.007469750546124979,-0.04719316940685559,-0.4593295295939803
"GRASIM","0.00467",0.03212116997275344,-0.012657379999815681,-0.025969715712134852,0.007191260417950971,0.0004715608133543263,0.01972660545300922,-0.0013864993667878764,0.004429707979457923,0.0003950240389143373,0.008553777764993435,-0.013504724746938628,0.01613649058413709,0.005922501734296223,-0.0014880365957371077,0.02753839121140745,0.020179114537468085,0.016194819989409786,-0.01082733304590524,-0.005165321162034513,-0.008159272695033762,-0.013772875360942157,-0.015608206023570501,0.001925785295513857,0.017042502362676085,0.007811537245517516,0.001375140997048272,-0.01666660278851143,-0.0382149761272842,0.0023100966346928163,-0.005202193601204001,-0.004104069026459585,-0.012229984234014335,-0.007603710968583867,-0.018307578746918716,0.04593177723019352,-0.007726393014052388,-0.035139038036256294,-0.00620781313221271,-0.024430919392889806,0.014299975896168457,-0.0359822721715211,-0.02728461619080579,0.04727348047394731,-0.015070352430924909,-0.013343010053696855,-0.02241661493617882,-0.04578604105123501,-0.01473360219157972,-0.10459824429815236,0.08055735142915894,-0.04636739104994727,-0.03683480358010448,-0.051471304864392574,-0.0683047409220099,0.07809800654533988,-0.18162074738509162,-0.07651470322199874,0.1280929935843395,0.04442222982661376,-0.02227405724003092,-0.022564549763083606,0.05682578088845282,0.00010497655953375323,-0.04504878576533167,0.14042216297557406,-0.011474299338474755,0.035017584433850245,0.02629348435421947,-0.016712553861447897,0.015595794225058324,0.003310332118363065,-0.0438089074840537,-0.023195695184059506,0.0016681120384225063,-0.01949445950264464,-0.002797553189949205,-0.001602998661891701,-0.0016055723922879172,0.009046099932434926,0.005877036238227087,-0.05119826363788307,-0.015864650258598432,0.023226126243573057,0.005804395677686312,0.002267055320388958,0.037322686008176745,0.026761837284825805,0.009653364173646385,-0.02208621551000938,0.012612327708851056,-0.04257979706623675,0.03237192305770417,0.048842345807298994,-0.018440835680783283,0.010247612176327726,0.000563652217239573,0.06383180326927786,0.017382831885486342,0.02202943776426356,-0.009674097118831292,0.02202222868313104,0.002431483010043276,0.012211428947638417,0.03644032024028168,-0.015945118879820797,-0.008506911903229804,0.0046576057235459285,-0.03928430993700022,0.0192178100252606,-0.03330842121680008,0.012373212139220222,-0.008911865449748759,0.02440696489128674,0.005266657447988535,0.027193344713592135,0.007691065749754138,-0.013979218326357162,-0.010103506460448936,0.014322212017861616,0.005031156238188368,-0.16599330995707418
"BAJAJ-AUTO","0.172",-0.009237879777342452,-0.01568404546723709,-0.011197746217635281,0.00009876139272716912,0.007011282458828452,0.008645900095712561,0.005023214177501163,-0.0023055786728543018,0.0024401881408471758,0.007076970224710622,-0.0036656503497324495,0.001927974891077999,-0.0046182358957392484,-0.00214262212794071,-0.006667691899390287,-0.0036405670770109154,0.0029198995096492326,0.002748750556612962,-0.007039571521613088,0.010111491099064234,0.01735205178239172,0.010983956861885249,0.03284535129259969,-0.03705282687997498,-0.0004110316838805494,-0.0037007256126957875,-0.004746373078984102,-0.010064281196708274,0.01358226619305018,0.0002703150082248353,-0.0031466607077761145,0.003188396060281359,-0.02250185527019579,0.0022434836702955154,0.0027250010717272248,-0.008217658552890845,-0.02772792568449557,-0.011105527719911088,-0.0002713414132776258,-0.003393770439999811,-0.01586873853036671,-0.0338408524046528,0.00750319930936762,0.0071501532175690255,-0.002895112541490018,0.011613983917501585,-0.05912138655055253,0.007072473810870568,-0.0974899738473586,0.007781519548682612,-0.007445610326678792,-0.02953563557696151,-0.044682751592701804,-0.001106455667934538,0.03493951248952885,-0.13680149548242412,0.000826625788832622,0.004955721273493609,0.08223968031655338,-0.025345963884084395,-0.032506270708914535,0.017944342522902938,0.01421619522703178,-0.008458922934124896,0.12110635467885687,-0.016819849053734955,0.08665298846014319,-0.015763830584974384,-0.026026629356444494,-0.0006851181219754431,0.019540979435399175,-0.0003572088983497425,-0.023146805574532137,0.0242978375860862,0.02141024171840872,0.0060478455981362225,0.024699899781892336,-0.016781422260051863,0.014388907689433916,0.04967695069749299,-0.06905429920809024,-0.007923286566911669,0.02024519062225124,-0.026417479316420144,0.0051941575061308625,0.06087100185105025,0.02437363037758888,0.02554345050089295,0.0024665809880378272,-0.014448710006292704,-0.06988667204516613,0.01285600043754028,0.01930815375965181,0.03229404658635507,-0.03279871776592125,0.004346587432697016,0.006121196395150563,0.007537133868303702,0.04249999999999994,0.017635140685528555,0.01370411056048253,-0.004542110392666494,0.01216142086796322,-0.014535433906069671,0.008914742486298144,-0.003534441124504989,-0.02649443912338019,0.0004968709261413061,0.023394770143386142,-0.019265623850990624,-0.0037016354750714726,-0.010667843999665553,-0.004127183519733629,-0.0014934567379747035,0.06782952707004425,0.0022410583362514032,-0.015687474058218444,0.0011358421055551115,0.01671724274518133,-0.002824695696889744,-0.05148697536046842
"Sum",0,0.21796858167809713,-0.16649195794871358,-0.39176056908081797,0.11687437450010069,-0.041083367279738076,0.41551929123945375,0.0623303941845894,0.1739084581486934,0.05408131059866539,0.00569338646685103,0.013716772305152192,-0.07102601504383295,-0.17048723526280643,-0.16600356284627701,-0.08263972584206228,0.1761624066233037,0.17003187981451134,-0.19424351818925745,-0.09766555755643405,0.06827495126015169,-0.12612961454549437,-0.2517473360780201,-0.07029029658818263,0.5109827242216218,0.20305218246462106,0.13748063166600047,-0.055621780573113754,-0.1785315076635166,0.1353573827056668,0.12723391246813756,-0.061385476558741506,-0.17979402422255505,-0.12420135746325175,-0.10965165146693498,0.2684394424718222,-0.1197568694925943,-0.580536022372086,-0.08437935639699258,-0.2378299251209172,-0.06484441150111837,-0.8773173410538041,-0.06981941996761021,0.5495743251730788,-0.08615374505134642,0.11651012384895518,-0.4554559026067909,-0.9125194846902439,-0.18093735604486913,-2.1805317629269103,0.6937836154860765,-1.7580251475060649,-0.5213599073174053,-1.7186020431117655,-0.7768560962977757,1.3729182166868306,-3.449775462056681,0.5875243212414804,1.4576510906595177,1.338821678881188,-0.17273689237526454,-0.8338496558015865,0.8341431818737775,-0.933008414424111,-0.8248172740089006,2.604523069361578,-0.17439691287112824,1.0241240439413544,-0.13837621119259808,0.1786918752567166,0.2411401825225792,0.7383025756935084,-0.18168895022444573,-0.9234196712182439,0.46649855311664773,0.13830206360547528,-0.5926954841305151,0.6535147731230571,0.2968251257783121,0.2616737744230834,0.9779009841377341,-1.6570425079832498,-0.25358594805451945,0.11958855518952191,-0.22931273443794808,0.037367384657305276,0.15132854589075084,0.12815058500239962,0.4338110375790238,-0.5064800430279531,-0.08674653530357929,-1.1579837445881742,0.0958687857034513,0.5813534275575376,0.15567492325380228,-0.07712904514356161,0.3292409409329336,0.7525059893660789,0.49819577160831185,0.4267077542260483,0.5520676581470211,0.33505096727044376,0.18675345805795698,-0.15819451216965297,0.3298390814116012,0.17322045094105404,-0.2911935818157818,0.12286893847676765,-0.40116336110053,0.16387239802522557,-0.5322046445954313,0.21756678514547187,-0.005541136691349395,0.40541551701452827,0.19162473714952183,0.3415156304428245,0.5771125213510987,-0.5427251267955056,-0.14541187890786472,0.3390407787293641,-0.23752165926820606,0